filename,species,split,label
xc290697_20109.wav,Common Tailorbird,train,3
xc294977_823.wav,Pied Fantail,train,7
xc862635_22554.wav,Asian Koel,train,0
xc657630_5064.wav,Large-tailed Nightjar,train,5
xc688542_7540.wav,Spotted Dove,train,8
xc777287_48881.wav,Common Iora,train,2
xc620130_15500.wav,Coppersmith Barbet,train,4
xc884362_7446.wav,Spotted Dove,train,8
xc164811_18509.wav,Coppersmith Barbet,train,4
xc732059_28863.wav,Spotted Dove,train,8
xc460165_735.wav,White-throated Kingfisher,train,10
xc883951_19198.wav,Spotted Dove,train,8
xc657958_9203.wav,Common Tailorbird,train,3
xc815843_12440.wav,Pied Fantail,train,7
xc956438_13159.wav,White-breasted Waterhen,train,9
xc197605_22320.wav,White-throated Kingfisher,train,10
xc90768_18235.wav,Pied Fantail,train,7
xc439490_23038.wav,Yellow-vented Bulbul,train,11
xc161197_4006.wav,Asian Koel,train,0
xc723482_40109.wav,Spotted Dove,train,8
xc630802_45481.wav,Pied Fantail,train,7
xc952349_1887.wav,Pied Fantail,train,7
xc657958_28374.wav,Common Tailorbird,train,3
xc362047_22772.wav,Large-tailed Nightjar,train,5
xc977990_24781.wav,Collared Kingfisher,train,1
xc754568_41442.wav,Olive-backed Sunbird,train,6
xc573898_12425.wav,White-throated Kingfisher,train,10
xc1003558_8495.wav,Collared Kingfisher,train,1
xc756530_21861.wav,Pied Fantail,train,7
xc858215_26224.wav,Olive-backed Sunbird,train,6
xc394034_4482.wav,Large-tailed Nightjar,train,5
xc843501_2848.wav,Spotted Dove,train,8
xc575559_12227.wav,Collared Kingfisher,train,1
xc756511_30204.wav,Yellow-vented Bulbul,train,11
xc988109_14288.wav,Large-tailed Nightjar,train,5
xc845719_0.wav,White-throated Kingfisher,train,10
xc359295_56957.wav,Yellow-vented Bulbul,train,11
xc956355_8289.wav,White-breasted Waterhen,train,9
xc35653_13037.wav,Common Iora,train,2
xc1034184_36718.wav,Pied Fantail,train,7
xc799302_34046.wav,Common Iora,train,2
xc311131_23561.wav,Common Iora,train,2
xc631908_510.wav,Collared Kingfisher,train,1
xc1019748_15053.wav,Spotted Dove,train,8
xc710195_1107.wav,Coppersmith Barbet,train,4
xc192037_12093.wav,Coppersmith Barbet,train,4
xc835409_17977.wav,Olive-backed Sunbird,train,6
xc840318_5286.wav,Pied Fantail,train,7
xc161258_22974.wav,Spotted Dove,train,8
xc777287_55611.wav,Common Iora,train,2
xc184706_32898.wav,White-throated Kingfisher,train,10
xc956393_3000.wav,White-breasted Waterhen,train,9
xc46585_14784.wav,Yellow-vented Bulbul,train,11
xc897282_8678.wav,Coppersmith Barbet,train,4
xc938495_1996.wav,Olive-backed Sunbird,train,6
xc167084_40716.wav,Yellow-vented Bulbul,train,11
xc1038548_62451.wav,Pied Fantail,train,7
xc987636_974.wav,Common Tailorbird,train,3
xc501959_40225.wav,Yellow-vented Bulbul,train,11
xc78435_100491.wav,Asian Koel,train,0
xc941519_9728.wav,Common Iora,train,2
xc472611_12294.wav,Large-tailed Nightjar,train,5
xc962815_6513.wav,Common Iora,train,2
xc707529_28108.wav,Common Iora,train,2
xc209207_82903.wav,White-throated Kingfisher,train,10
xc164666_21867.wav,Common Iora,train,2
xc369567_15438.wav,Collared Kingfisher,train,1
xc155937_17667.wav,Large-tailed Nightjar,train,5
xc862446_3000.wav,Olive-backed Sunbird,train,6
xc203463_368.wav,Olive-backed Sunbird,train,6
xc555515_18871.wav,Common Tailorbird,train,3
xc1004382_15213.wav,Common Tailorbird,train,3
xc124434_10359.wav,White-breasted Waterhen,train,9
xc992533_0.wav,Common Tailorbird,train,3
xc31590_11841.wav,Asian Koel,train,0
xc19400_1044.wav,Asian Koel,train,0
xc268331_50775.wav,Common Iora,train,2
xc311498_29742.wav,Spotted Dove,train,8
xc161188_0.wav,Coppersmith Barbet,train,4
xc835386_6944.wav,Olive-backed Sunbird,train,6
xc565732_10341.wav,White-throated Kingfisher,train,10
xc68831_32682.wav,Olive-backed Sunbird,train,6
xc978467_48320.wav,Collared Kingfisher,train,1
xc756510_26955.wav,Yellow-vented Bulbul,train,11
xc167082_16129.wav,Yellow-vented Bulbul,train,11
xc164689_43289.wav,Collared Kingfisher,train,1
xc919673_7828.wav,Common Tailorbird,train,3
xc766589_8720.wav,Spotted Dove,train,8
xc530839_24227.wav,Coppersmith Barbet,train,4
xc166251_10346.wav,Asian Koel,train,0
xc857646_845.wav,Common Tailorbird,train,3
xc616396_15000.wav,Olive-backed Sunbird,train,6
xc534568_8150.wav,Coppersmith Barbet,train,4
xc24591_5473.wav,Asian Koel,train,0
xc943204_13248.wav,Common Tailorbird,train,3
xc879002_30312.wav,Coppersmith Barbet,train,4
xc121824_7778.wav,Collared Kingfisher,train,1
xc124350_37459.wav,Common Iora,train,2
xc954983_1763.wav,Yellow-vented Bulbul,train,11
xc565732_24439.wav,White-throated Kingfisher,train,10
xc797439_13500.wav,White-breasted Waterhen,train,9
xc987419_4666.wav,White-throated Kingfisher,train,10
xc133013_66443.wav,Asian Koel,train,0
xc1016073_1708.wav,Coppersmith Barbet,train,4
xc964318_3873.wav,Collared Kingfisher,train,1
xc151312_40433.wav,Common Iora,train,2
xc761690_50724.wav,Asian Koel,train,0
xc956438_2750.wav,White-breasted Waterhen,train,9
xc151136_96160.wav,Collared Kingfisher,train,1
xc551633_37851.wav,Asian Koel,train,0
xc531534_9000.wav,Coppersmith Barbet,train,4
xc1048464_0.wav,Pied Fantail,train,7
xc807231_4804.wav,Yellow-vented Bulbul,train,11
xc125392_23103.wav,White-throated Kingfisher,train,10
xc956356_11933.wav,White-breasted Waterhen,train,9
xc1046270_13852.wav,Spotted Dove,train,8
xc797495_21269.wav,White-breasted Waterhen,train,9
xc149687_10120.wav,Coppersmith Barbet,train,4
xc940167_14187.wav,Collared Kingfisher,train,1
xc151210_7671.wav,Large-tailed Nightjar,train,5
xc797016_17892.wav,White-throated Kingfisher,train,10
xc954971_22563.wav,Coppersmith Barbet,train,4
xc150003_12071.wav,Yellow-vented Bulbul,train,11
xc620131_33289.wav,Coppersmith Barbet,train,4
xc359295_9956.wav,Yellow-vented Bulbul,train,11
xc269435_21177.wav,Collared Kingfisher,train,1
xc713871_932.wav,Common Tailorbird,train,3
xc171263_11113.wav,Common Tailorbird,train,3
xc186559_28608.wav,Collared Kingfisher,train,1
xc906272_45803.wav,Common Iora,train,2
xc952352_17278.wav,Coppersmith Barbet,train,4
xc124350_815.wav,Common Iora,train,2
xc810646_83827.wav,Large-tailed Nightjar,train,5
xc1029034_28707.wav,Asian Koel,train,0
xc910592_34099.wav,White-breasted Waterhen,train,9
xc151136_106568.wav,Collared Kingfisher,train,1
xc787542_13326.wav,Yellow-vented Bulbul,train,11
xc236515_284.wav,Asian Koel,train,0
xc845720_49811.wav,White-throated Kingfisher,train,10
xc321157_186.wav,Coppersmith Barbet,train,4
xc809179_7277.wav,Large-tailed Nightjar,train,5
xc498025_139.wav,Large-tailed Nightjar,train,5
xc809179_34619.wav,Large-tailed Nightjar,train,5
xc179229_29314.wav,Asian Koel,train,0
xc797439_9398.wav,White-breasted Waterhen,train,9
xc892691_738.wav,White-breasted Waterhen,train,9
xc214418_38093.wav,Common Iora,train,2
xc566252_18507.wav,Olive-backed Sunbird,train,6
xc671783_1879.wav,Yellow-vented Bulbul,train,11
xc616402_11621.wav,Yellow-vented Bulbul,train,11
xc805862_39.wav,Collared Kingfisher,train,1
xc359641_16757.wav,Olive-backed Sunbird,train,6
xc359638_26005.wav,Olive-backed Sunbird,train,6
xc241963_32005.wav,Olive-backed Sunbird,train,6
xc710640_51775.wav,Spotted Dove,train,8
xc185648_0.wav,Spotted Dove,train,8
xc94268_5944.wav,Pied Fantail,train,7
xc937630_17816.wav,Asian Koel,train,0
xc477488_12186.wav,Yellow-vented Bulbul,train,11
xc859462_4728.wav,Collared Kingfisher,train,1
xc1060054_0.wav,Pied Fantail,train,7
xc555514_7055.wav,Common Tailorbird,train,3
xc606430_3433.wav,White-breasted Waterhen,train,9
xc24587_3481.wav,Pied Fantail,train,7
xc1075899_24060.wav,Collared Kingfisher,train,1
xc473062_38337.wav,Spotted Dove,train,8
xc1002977_0.wav,Collared Kingfisher,train,1
xc987636_12974.wav,Common Tailorbird,train,3
xc541306_15017.wav,Yellow-vented Bulbul,train,11
xc594950_10382.wav,Asian Koel,train,0
xc639792_9441.wav,Large-tailed Nightjar,train,5
xc1031057_22228.wav,White-breasted Waterhen,train,9
xc35836_21619.wav,Olive-backed Sunbird,train,6
xc879489_34287.wav,Spotted Dove,train,8
xc895934_76578.wav,Coppersmith Barbet,train,4
xc167085_28994.wav,Yellow-vented Bulbul,train,11
xc365386_22873.wav,White-throated Kingfisher,train,10
xc311131_19030.wav,Common Iora,train,2
xc594949_5753.wav,Asian Koel,train,0
xc973481_58704.wav,Large-tailed Nightjar,train,5
xc533623_15784.wav,White-throated Kingfisher,train,10
xc956426_38206.wav,White-breasted Waterhen,train,9
xc311399_21083.wav,Common Tailorbird,train,3
xc284503_15808.wav,Pied Fantail,train,7
xc426433_9310.wav,Large-tailed Nightjar,train,5
xc835409_35259.wav,Olive-backed Sunbird,train,6
xc710195_31259.wav,Coppersmith Barbet,train,4
xc290932_61910.wav,Olive-backed Sunbird,train,6
xc883918_12806.wav,Common Tailorbird,train,3
xc39156_18640.wav,Collared Kingfisher,train,1
xc786978_848.wav,Common Tailorbird,train,3
xc955002_4276.wav,Olive-backed Sunbird,train,6
xc620130_18521.wav,Coppersmith Barbet,train,4
xc756625_17396.wav,Large-tailed Nightjar,train,5
xc620131_6186.wav,Coppersmith Barbet,train,4
xc879491_9384.wav,Spotted Dove,train,8
xc941383_35028.wav,Coppersmith Barbet,train,4
xc343311_6563.wav,Pied Fantail,train,7
xc214418_66401.wav,Common Iora,train,2
xc295158_20583.wav,Collared Kingfisher,train,1
xc207964_16824.wav,Olive-backed Sunbird,train,6
xc311142_11906.wav,White-breasted Waterhen,train,9
xc293219_17804.wav,Collared Kingfisher,train,1
xc841198_12377.wav,Common Iora,train,2
xc956436_15309.wav,White-breasted Waterhen,train,9
xc151210_0.wav,Large-tailed Nightjar,train,5
xc359641_4324.wav,Olive-backed Sunbird,train,6
xc1031057_4075.wav,White-breasted Waterhen,train,9
xc284524_3959.wav,White-breasted Waterhen,train,9
xc290553_23280.wav,Collared Kingfisher,train,1
xc748185_9731.wav,Spotted Dove,train,8
xc161885_6085.wav,Yellow-vented Bulbul,train,11
xc152652_15646.wav,White-breasted Waterhen,train,9
xc343310_11434.wav,Pied Fantail,train,7
xc509761_52783.wav,Yellow-vented Bulbul,train,11
xc788037_7949.wav,Olive-backed Sunbird,train,6
xc710634_25093.wav,Spotted Dove,train,8
xc1063688_9605.wav,Large-tailed Nightjar,train,5
xc858215_9932.wav,Olive-backed Sunbird,train,6
xc583630_4345.wav,White-breasted Waterhen,train,9
xc353099_48683.wav,Large-tailed Nightjar,train,5
xc595461_21108.wav,Spotted Dove,train,8
xc409379_27316.wav,Pied Fantail,train,7
xc835388_29241.wav,Olive-backed Sunbird,train,6
xc205792_626.wav,Collared Kingfisher,train,1
xc657958_24935.wav,Common Tailorbird,train,3
xc908994_28597.wav,Common Iora,train,2
xc190966_16458.wav,Common Iora,train,2
xc531612_11617.wav,Asian Koel,train,0
xc573898_23732.wav,White-throated Kingfisher,train,10
xc290584_4039.wav,Coppersmith Barbet,train,4
xc595461_33283.wav,Spotted Dove,train,8
xc167083_2917.wav,Yellow-vented Bulbul,train,11
xc594950_81832.wav,Asian Koel,train,0
xc35733_33197.wav,Pied Fantail,train,7
xc871206_21000.wav,Common Tailorbird,train,3
xc706576_51052.wav,Common Iora,train,2
xc35222_22076.wav,Coppersmith Barbet,train,4
xc79566_15000.wav,White-throated Kingfisher,train,10
xc188426_314.wav,White-breasted Waterhen,train,9
xc956211_37157.wav,Asian Koel,train,0
xc754354_28493.wav,Common Iora,train,2
xc1071357_12578.wav,White-throated Kingfisher,train,10
xc290931_1554.wav,Olive-backed Sunbird,train,6
xc724411_6219.wav,White-breasted Waterhen,train,9
xc509761_4168.wav,Yellow-vented Bulbul,train,11
xc498802_51984.wav,White-throated Kingfisher,train,10
xc647854_4151.wav,Common Tailorbird,train,3
xc269430_13009.wav,Olive-backed Sunbird,train,6
xc956392_21000.wav,White-breasted Waterhen,train,9
xc786438_15529.wav,Asian Koel,train,0
xc622984_30450.wav,Coppersmith Barbet,train,4
xc956367_37230.wav,White-breasted Waterhen,train,9
xc553021_27834.wav,Pied Fantail,train,7
xc181995_22675.wav,White-throated Kingfisher,train,10
xc68830_32777.wav,Olive-backed Sunbird,train,6
xc820684_3613.wav,Large-tailed Nightjar,train,5
xc834667_6493.wav,Common Tailorbird,train,3
xc551633_19306.wav,Asian Koel,train,0
xc786438_7793.wav,Asian Koel,train,0
xc773797_16424.wav,Spotted Dove,train,8
xc207665_3351.wav,White-throated Kingfisher,train,10
xc664308_30319.wav,Common Iora,train,2
xc293219_26097.wav,Collared Kingfisher,train,1
xc835177_1335.wav,Common Tailorbird,train,3
xc342486_4080.wav,Yellow-vented Bulbul,train,11
xc834665_24345.wav,Common Tailorbird,train,3
xc797018_10399.wav,White-throated Kingfisher,train,10
xc825797_35205.wav,Collared Kingfisher,train,1
xc709690_642.wav,Common Tailorbird,train,3
xc857059_44926.wav,Coppersmith Barbet,train,4
xc639792_6365.wav,Large-tailed Nightjar,train,5
xc507731_21954.wav,Large-tailed Nightjar,train,5
xc311271_17344.wav,Asian Koel,train,0
xc797016_34149.wav,White-throated Kingfisher,train,10
xc787542_24893.wav,Yellow-vented Bulbul,train,11
xc954622_14408.wav,Pied Fantail,train,7
xc607345_40697.wav,Olive-backed Sunbird,train,6
xc359295_309.wav,Yellow-vented Bulbul,train,11
xc1067842_3327.wav,White-breasted Waterhen,train,9
xc356320_16919.wav,Coppersmith Barbet,train,4
xc183486_15629.wav,Common Tailorbird,train,3
xc921512_11643.wav,White-throated Kingfisher,train,10
xc893849_19609.wav,Coppersmith Barbet,train,4
xc835407_6031.wav,Olive-backed Sunbird,train,6
xc649545_2035.wav,Pied Fantail,train,7
xc754568_20257.wav,Olive-backed Sunbird,train,6
xc956393_67532.wav,White-breasted Waterhen,train,9
xc166251_18944.wav,Asian Koel,train,0
xc68831_62864.wav,Olive-backed Sunbird,train,6
xc209215_58705.wav,White-throated Kingfisher,train,10
xc311310_3472.wav,White-throated Kingfisher,train,10
xc956691_27905.wav,Large-tailed Nightjar,train,5
xc190308_1236.wav,Asian Koel,train,0
xc161199_5739.wav,Asian Koel,train,0
xc956362_11166.wav,White-breasted Waterhen,train,9
xc956393_31421.wav,White-breasted Waterhen,train,9
xc537915_834.wav,Pied Fantail,train,7
xc835386_37144.wav,Olive-backed Sunbird,train,6
xc197127_15908.wav,Common Iora,train,2
xc442555_3000.wav,White-breasted Waterhen,train,9
xc290553_39916.wav,Collared Kingfisher,train,1
xc551633_34590.wav,Asian Koel,train,0
xc727577_45025.wav,Spotted Dove,train,8
xc551671_0.wav,White-throated Kingfisher,train,10
xc1027177_12000.wav,White-breasted Waterhen,train,9
xc501959_245850.wav,Yellow-vented Bulbul,train,11
xc342486_7116.wav,Yellow-vented Bulbul,train,11
xc1006540_17397.wav,Common Tailorbird,train,3
xc376315_3001.wav,Collared Kingfisher,train,1
xc102911_7939.wav,White-breasted Waterhen,train,9
xc183208_43208.wav,Spotted Dove,train,8
xc311131_1651.wav,Common Iora,train,2
xc892782_446.wav,Collared Kingfisher,train,1
xc24597_15632.wav,Spotted Dove,train,8
xc891369_3000.wav,Common Tailorbird,train,3
xc941512_10992.wav,Large-tailed Nightjar,train,5
xc402013_58995.wav,Collared Kingfisher,train,1
xc756510_68190.wav,Yellow-vented Bulbul,train,11
xc788763_0.wav,Yellow-vented Bulbul,train,11
xc1005522_3552.wav,Collared Kingfisher,train,1
xc189204_17673.wav,White-throated Kingfisher,train,10
xc426538_9812.wav,Asian Koel,train,0
xc35653_6062.wav,Common Iora,train,2
xc797016_39299.wav,White-throated Kingfisher,train,10
xc403966_18110.wav,Coppersmith Barbet,train,4
xc859462_19987.wav,Collared Kingfisher,train,1
xc311359_12532.wav,Coppersmith Barbet,train,4
xc723872_5359.wav,Spotted Dove,train,8
xc842013_63080.wav,Coppersmith Barbet,train,4
xc342488_20932.wav,Yellow-vented Bulbul,train,11
xc29386_12888.wav,Pied Fantail,train,7
xc875611_16092.wav,Spotted Dove,train,8
xc187343_94248.wav,Yellow-vented Bulbul,train,11
xc833597_681.wav,White-throated Kingfisher,train,10
xc620135_21679.wav,Coppersmith Barbet,train,4
xc290930_35384.wav,Olive-backed Sunbird,train,6
xc914094_37838.wav,Coppersmith Barbet,train,4
xc426433_28177.wav,Large-tailed Nightjar,train,5
xc782697_13769.wav,Yellow-vented Bulbul,train,11
xc203466_42271.wav,Olive-backed Sunbird,train,6
xc804558_48846.wav,Collared Kingfisher,train,1
xc327430_19913.wav,Asian Koel,train,0
xc31621_41028.wav,White-throated Kingfisher,train,10
xc810646_22080.wav,Large-tailed Nightjar,train,5
xc723482_0.wav,Spotted Dove,train,8
xc807231_36140.wav,Yellow-vented Bulbul,train,11
xc541293_8596.wav,Yellow-vented Bulbul,train,11
xc797864_15354.wav,Coppersmith Barbet,train,4
xc1079695_5119.wav,Olive-backed Sunbird,train,6
xc167085_186.wav,Yellow-vented Bulbul,train,11
xc646767_108.wav,Spotted Dove,train,8
xc96539_20175.wav,Common Iora,train,2
xc835177_20756.wav,Common Tailorbird,train,3
xc309568_8036.wav,Asian Koel,train,0
xc914094_348.wav,Coppersmith Barbet,train,4
xc179229_82770.wav,Asian Koel,train,0
xc97965_0.wav,Large-tailed Nightjar,train,5
xc711521_45674.wav,Common Iora,train,2
xc155937_0.wav,Large-tailed Nightjar,train,5
xc891369_9000.wav,Common Tailorbird,train,3
xc620135_9155.wav,Coppersmith Barbet,train,4
xc707485_20518.wav,Large-tailed Nightjar,train,5
xc756625_31258.wav,Large-tailed Nightjar,train,5
xc196584_12124.wav,Asian Koel,train,0
xc956691_17803.wav,Large-tailed Nightjar,train,5
xc531611_0.wav,Asian Koel,train,0
xc786219_46288.wav,Spotted Dove,train,8
xc956211_14340.wav,Asian Koel,train,0
xc621232_9000.wav,Collared Kingfisher,train,1
xc369387_11633.wav,Common Tailorbird,train,3
xc573898_19945.wav,White-throated Kingfisher,train,10
xc1004728_48141.wav,Olive-backed Sunbird,train,6
xc507731_26085.wav,Large-tailed Nightjar,train,5
xc359540_3356.wav,White-breasted Waterhen,train,9
xc956356_26468.wav,White-breasted Waterhen,train,9
xc956356_39213.wav,White-breasted Waterhen,train,9
xc834668_21298.wav,Common Tailorbird,train,3
xc189204_9704.wav,White-throated Kingfisher,train,10
xc209538_30817.wav,White-throated Kingfisher,train,10
xc371664_625.wav,Common Iora,train,2
xc241963_28347.wav,Olive-backed Sunbird,train,6
xc166758_29816.wav,Olive-backed Sunbird,train,6
xc181995_34355.wav,White-throated Kingfisher,train,10
xc26251_13741.wav,Common Iora,train,2
xc311311_10191.wav,White-throated Kingfisher,train,10
xc756624_6485.wav,Large-tailed Nightjar,train,5
xc919207_9542.wav,Common Tailorbird,train,3
xc684609_3292.wav,Collared Kingfisher,train,1
xc804558_68757.wav,Collared Kingfisher,train,1
xc192037_93.wav,Coppersmith Barbet,train,4
xc484451_50675.wav,Common Tailorbird,train,3
xc516499_54149.wav,Common Iora,train,2
xc30001_18094.wav,Pied Fantail,train,7
xc216356_11908.wav,Olive-backed Sunbird,train,6
xc621130_3962.wav,Pied Fantail,train,7
xc902374_17369.wav,Common Iora,train,2
xc962815_17487.wav,Common Iora,train,2
xc834666_20256.wav,Common Tailorbird,train,3
xc607345_58210.wav,Olive-backed Sunbird,train,6
xc1004382_3213.wav,Common Tailorbird,train,3
xc947681_1196.wav,Yellow-vented Bulbul,train,11
xc88110_55164.wav,Spotted Dove,train,8
xc582931_29226.wav,Pied Fantail,train,7
xc1002930_71446.wav,Spotted Dove,train,8
xc311133_24233.wav,Common Iora,train,2
xc547540_42652.wav,White-throated Kingfisher,train,10
xc647048_5294.wav,Collared Kingfisher,train,1
xc710634_19094.wav,Spotted Dove,train,8
xc203463_33119.wav,Olive-backed Sunbird,train,6
xc472751_8347.wav,White-throated Kingfisher,train,10
xc856162_27682.wav,Olive-backed Sunbird,train,6
xc754568_29164.wav,Olive-backed Sunbird,train,6
